Text,Datetime,Location,Hashtags,polarity,subjectivity,Unnamed: 0
spring eff already finding excuses elections2019 loss bushiri arrest,19:02:16 06:02:01,"Johannesburg, South Africa","['EFF', 'Elections2019', 'Bushiri']",-0.05,0.0,2848.0
viljoen da rt da lost 950425 votes ffplus already 140000 support base 2014 ffplus gained 160000 voters 2019 happened 2the 806425 votes da lost 60000 good balance 746525,19:05:10 14:12:19,South AFRICA,"['DA', 'FFplus', 'DA', 'GOOD']",-0.050000000000000044,0.8,564.0
anc cahoots eff udm couldnt give toss dysfunctionality nmbmunicipality long control da removed power well voters got wanted,19:11:07 21:18:55,"Cape Town, South Africa","['ANC', 'EFF', 'UDM', 'NMBMunicipality', 'DA']",-0.05,0.4,85.0
guy herman south africans vote policy south african also votes patriotism thats anc remained power despite poor performance really say oppression white people sentence arrogant body language mxm,19:11:18 18:34:18,"Johannesburg, South Africa",['ANC'],-0.05,0.2,154.0
watch elections2019 da disposed eff official opposition reject results outright start long protracted court case financed zionist coconspiritors mmusimaimane banking coalition quite possiblep,19:04:07 11:25:30,"Gqeberha, South Africa","['SouthAfrica', 'Elections2019', 'EFF', 'MmusiMaimane']",-0.05,0.4,2206.0
mboweni dti long 10 million people continue voting anc de facto custodians wmc country go nowhere,19:10:23 07:34:42,"Joburg, Gauteng, South Africa","['ANC', 'WMC']",-0.05,0.4,240.0
mmusi sounds epic got music waste vote kids da dafinalrally da gameofthrones election2019 voteda vote,19:05:04 10:38:09,Cape Town,"['DAfinalRally', 'DA', 'SouthAfrica', 'GameofThrones', 'Election2019', 'voteDa', 'vote']",-0.05,0.2,948.0
anc rolls bullshit lies currency deals wont stop long voters keep voting anc,19:08:08 07:03:29,South Africa,"['ANC', 'ANC']",-0.05,0.4,437.0
cast vote biggest lebaration movement south africa surrender empty promises easier said done track record back saelections2019 anc voteanc,19:05:08 13:53:21,"Johannesburg, South Africa","['SAElections2019', 'ANC', 'VoteANC']",-0.05,0.25,1494.0
remember election pledge cut marketing costs seeing even money spent publicizing mayors vanity projects already funding das next election campaign,19:08:28 06:22:28,"Johannesburg, South Africa",['DA'],-0.05,0.05,281.0
alettaha capitals note character long blocked read hx keenly tweet calls preferred da vote 8 may da continue govern jhb tshwane leave eff like chameleon smartie box discombobulated,19:02:24 09:28:37,Cape Town,"['DA', 'EFF']",-0.05,0.4,2796.0
unemployed anccadres rattling around election anc even carefully watched ensure doesnt try sneak people onto sataxpayers payroll position political adviser favourite tactic,19:05:11 18:03:27,"Cape Town, South Africa","['ANCcadres', 'ANC', 'SATaxpayers']",-0.05,0.55,931.0
thumamina people delusional must patients lifeesidimeni compare unknown known ndz fact remains zuma left anc 62 plus 11 million votes,19:05:12 10:11:57,"Durban, South Africa","['ThumaMina', 'LifeEsidimeni', 'NDZ', 'Zuma', 'ANC']",-0.05,0.3,887.0
voted da assure long retain leadership position disgrace da,19:10:26 16:56:01,"Johannesburg, South Africa","['disgrace', 'DA']",-0.05,0.4,102.0
yes mme zille still da supporters white privileges may 2019 da party leaders went itu went u want make things right sorry fooled twice shall never happen u sold white voters,19:11:07 14:02:30,"Bethlehem, South Africa","['DA', 'white', 'DA']",-0.053571428571428575,0.3839285714285714,86.0
long unconscious mind eff power researched african politics black american politics came conclude voting eff power come 2019elections voteeff voteeff08may2019,19:04:13 23:47:39,"Soweto, South Africa","['EFF', '2019Elections', 'VoteEFF', 'VoteEFF08May2019']",-0.05416666666666667,0.20833333333333334,2076.0
mandisa eff black womxn lowest paid womxn specific interest girl child transportation children rural areas govt owned yvote4u,19:04:29 13:14:50,South Africa,"['EFF', 'YVote4u']",-0.05555555555555555,0.18611111111111112,1820.0
vote eff going get country battling influx foreigners black white definitely going banana republic indeed,19:04:19 09:35:40,"Krugersdorp, South Africa",['EFF'],-0.05555555555555555,0.3111111111111111,2003.0
yes ramaphosa answer r500k bosasafund dealing political party say funded recent elections considering amount movements embarked anc da eff used less r500m,19:08:14 16:38:44,"Pretoria, South Africa","['Ramaphosa', 'BosasaFund', 'ANC', 'DA', 'EFF']",-0.05555555555555555,0.13888888888888887,272.0
yes ramaphosa answer r500k bosasafund dealing political party say funded recent elections considering amount movements embarked anc da eff used less r500m,19:08:14 16:38:44,"Pretoria, South Africa","['Ramaphosa', 'BosasaFund', 'ANC', 'DA', 'EFF']",-0.05555555555555555,0.13888888888888887,409.0
know da 50 da mps 5th parliament white males yet told majority da members black eating money white blacks treated voting cattles da voteeff efffinalpush eff,19:05:05 14:24:59,South Africa,"['VoteEFF', 'EFFFinalPush', 'EFF']",-0.05555555555555555,0.14444444444444446,1569.0
sad watch da bluster pointing finger loyal voters 2 decades gone get back look man mirror da let voters came us says ff via press,19:05:12 08:23:33,South Africa,"['DA', 'FF']",-0.05555555555555556,0.6111111111111112,496.0
yes ramaphosa answer r500k bosasafund dealing political party say funded recent elections considering amount movements embarked anc da eff used less r500m,19:08:14 16:38:44,"Pretoria, South Africa","['Ramaphosa', 'BosasaFund', 'ANC', 'DA', 'EFF']",-0.05555555555555555,0.13888888888888887,294.0
ngqulu think julius friends pastorbushiri wants copy business model case eff super bad elections needs find career,19:02:26 17:22:28,South Africa,"['PastorBushiri', 'EFF']",-0.055555555555555504,0.4777777777777777,2764.0
loubser binary thinking black vs white shame undermining white coloured indian voters also voted anc also count,19:10:31 08:35:31,"Delft, South Africa",['ANC'],-0.05555555555555555,0.14444444444444446,207.0
called supporters vote today take back land without need violence ssshhhh sulinyembezi black child today claim back land without blood voting alone voting eff post read,19:05:08 06:31:28,South Africa,['EFF'],-0.05555555555555555,0.14444444444444446,1267.0
government twitter account used campaign anc cant right worse telling us de klerk massacred people voteblf saelections2019 voteanc iamvotingeff iamvotingeff sadecides2019 landordeath,19:05:08 15:01:05,Pretoria,"['ANC', 'VoteBLF', 'SAElections2019', 'VoteANC', 'IAmVotingEFF', 'IAmVotingEFF', 'SADecides2019', 'LandOrDeath']",-0.05714285714285716,0.5678571428571428,1477.0
anc nothing proud mps leaders party past present implicated armsdeal guilty ones also remained silent criminality well voted told parliament,19:08:21 17:54:30,"Cape Town, South Africa","['ANC', 'ArmsDeal', 'Parliament']",-0.05833333333333333,0.47500000000000003,382.0
kwaza anc give people free shit easy without work people realized people worked hard got get angry jealous anc promise give shit keep voting goes,19:10:09 09:17:44,"Cape Town, South Africa",['ANC'],-0.05972222222222223,0.7958333333333334,280.0
least open honest belong rather celebs needs eff afraid people going say anyways vote red sea 08th may,19:03:25 20:35:38,"Bloemfontein, South Africa",['EFF'],-0.06,0.54,2387.0
elections ballot paper long might confusing due many unnecessary parties ensure make x next eff voteeff8may,19:05:04 17:14:55,"Phuthaditjhaba, South Africa","['EFF', 'voteeff8may']",-0.0625,0.4291666666666667,1630.0
anc projected show sharp decline kwa zulu natal alone magashule asks imagine former president jacob zuma campaign saelections2019,19:05:10 12:42:20,"Johannesburg, South Africa","['ANC', 'SAElections2019']",-0.0625,0.375,1083.0
long whiteprivilege wmc racists background controlling everything never 1sa4all manufactured da sent bring back whiteprivilege voters left da apartheid killed us,19:10:23 15:53:48,"Cape Town, South Africa","['WhitePrivilege', 'WMC', 'Racists', '1SA4All', 'WhitePrivilege', 'DA']",-0.0625,0.1,155.0
info rt cares elections2019 da already prostituting tshwane 2the eff promises ampundertakings things past proletariat even back 2revolting anc voted back in2 power things back 2 abnormal,19:05:18 15:09:17,South AFRICA,"['Elections2019', 'DA', 'Tshwane', 'EFF', 'ANC']",-0.0625,0.0625,423.0
savoters start voting parties anc eff finally accept multipartydemocracy look beyond racebasedsolutions stop expecting extreme versions socialism solve problems,19:03:01 13:34:33,"Cape Town, South Africa","['SAVoters', 'ANC', 'EFF', 'MultiPartyDemocracy', 'RaceBasedSolutions', 'socialism']",-0.0625,1.0,2743.0
info rt cares elections2019 da already prostituting tshwane 2the eff promises ampundertakings things past proletariat even back 2revolting anc voted back in2 power things back 2 abnormal,19:05:18 15:09:17,South AFRICA,"['Elections2019', 'DA', 'Tshwane', 'EFF', 'ANC']",-0.0625,0.0625,765.0
askingforafriend roasted da senior members congratulating eff 6 anniversary facist praises election foreign political party leader borisjohnson otherwise known racist elitist silence mps,19:07:24 13:17:17,"Pretoria, South Africa","['AskingForAFriend', 'EFF', 'facist', 'foreign', 'BorisJohnson', 'racist', 'elitist']",-0.0625,0.1125,311.0
info rt cares elections2019 da already prostituting tshwane 2the eff promises ampundertakings things past proletariat even back 2revolting anc voted back in2 power things back 2 abnormal,19:05:18 15:09:17,South AFRICA,"['Elections2019', 'DA', 'Tshwane', 'EFF', 'ANC']",-0.0625,0.0625,465.0
eff could grown due double voting goes anc could sitting 40 fraudulent voting system,19:05:10 08:27:02,South Africa,"['EFF', 'ANC']",-0.0625,0.1875,673.0
aware elections around corner da especially wena le going tell us different offer obsessed la bora check jow eff campaigning selling well,19:04:18 11:41:47,South Africa,['EFF'],-0.0625,0.7125,2023.0
eff could grown due double voting goes anc could sitting 40 fraudulent voting system,19:05:10 08:27:02,South Africa,"['EFF', 'ANC']",-0.0625,0.1875,1129.0
last 20 sms showed 12 da maybe leas people voted due irritation aftervotingiexpect,19:05:10 05:08:47,South Africa,"['DA', 'AfterVotingIExpect', 'SouthAfrica']",-0.0625,0.22083333333333333,623.0
fact check sooner maimane team look man mirror stop throwing shade sundry quicker deal problems denial wont work analysts say da significant shift black voters claim false,19:05:11 13:25:17,South Africa,"['Maimane', 'DA', 'false']",-0.06388888888888891,0.6361111111111111,514.0
recent survey show anc going get less 45 votes gauteng hard core member anc karima fear da works proda find reasonable attack decampaign eff serving partys interest,19:03:06 21:00:12,"Tembisa,Gauteng","['ANC', 'Karima', 'EFF']",-0.06458333333333334,0.3645833333333333,2688.0
aaron verlange heavens00 001 weib many quota students like fail anc lowered standards low iq beeneficiaries votes bevause want free stuff without hard work see result less quality education behind rest world regressiveleft,19:06:09 12:53:01,"Cape Town, South Africa","['ANC', 'RegressiveLeft']",-0.06547619047619048,0.4583333333333333,629.0
assessment mean malema become warm towards anc flies face past rhetoric eff seem drifting slowly towards anc eff voter worry,19:04:27 05:31:08,"Umlazi, South Africa","['Malema', 'ANC', 'EFF', 'ANC']",-0.06562500000000002,0.484375,1879.0
da fedexs urgent sitting follows resignation johannesburg mayor herman mashaba monday protest election former leader helen zille powerful position federer council chairperson move mashaba said signaled wrong direction party,19:10:23 09:12:03,"Johannesburg, South Africa",['DA'],-0.06666666666666667,0.6333333333333333,169.0
n wants party obsessed eff anc dont get threatens vote da clearly stand,19:11:12 10:04:57,"Vosloorus , South Africa","['EFF', 'ANC', 'DA']",-0.06666666666666665,0.49444444444444446,145.0
really considering changing vote let vote eff speed decline abyss tired nonsensical political claims,19:03:16 15:13:26,"Johannesburg, South Africa",['EFF'],-0.06666666666666667,0.3333333333333333,2530.0
free advice da ever vote dare touch mmusi may well cross floor ff tlabe le nyele fact fucked gozzille,19:05:12 13:08:55,"randburg,south africa ",['DA'],-0.06666666666666665,0.5,493.0
wo media brown nosing el prez salvaging ruling partys declining support 650 000 votes nationally provincial much da protest vote mymoney one understands politics takes media seriously,19:05:12 10:47:22,"Cape Town, South Africa","['Media', 'DA', 'Mymoney']",-0.06666666666666665,0.43333333333333335,494.0
mpofu rt wonder half dalimpofu going exclude receiving social grants noneff voters get dumped piece land amptold 2get eff,19:05:08 15:03:51,South AFRICA,"['DaliMpofu', 'EFF', 'EFF']",-0.06666666666666667,0.11666666666666667,1076.0
media anc come defence ngoako ramahlodi alleged spy zuma like ramaphosa alleged spy apartheid prior national provincial elections lakota statecaptureinquiry jacobzuma,19:07:15 15:37:33,"Limpopo, South Africa ","['ANC', 'Ramaphosa', 'StateCaptureInquiry', 'JacobZuma']",-0.06666666666666667,0.06666666666666667,519.0
