Text,Datetime,Location,Hashtags
eff election2021,21:11:01 19:57:51,"Johannesburg, South Africa","['EFF', 'Election2021']"
voted better change eff,21:11:01 18:55:32,"Centurion, South Africa",['EFF']
election2021 done voting eff,21:11:01 18:44:28,"Johannesburg, South Africa","['Election2021', 'Eff']"
party vote anc like eff retweet,21:11:01 18:28:13,South Africa,"['ANC', 'EFF']"
wont hide vote red blood life eff,21:11:01 18:14:23,Pretoria,['eff']
victory certain voteeff eff elections2021 voetsekanc,21:11:01 17:59:47,South Africa,"['VoteEFF', 'eff', 'Elections2021', 'VoetsekANC']"
offline mo swaneville krugersdorpwe cant cast vote eff elections2021 iec,21:11:01 17:57:36,"Johannesburg, South Africa","['EFF', 'Elections2021', 'IEC']"
lasizwe love even kore wow eff actionsa elections2021 bare mine hd died dead,21:11:01 17:41:46,South Africa,"['lasizwe', 'eff', 'ActionSA', 'Elections2021']"
sorry say feel like voting system must change days 3 instead 1 cos like imali awuyityi i1day phofu ngeyethu like monday bhabhalaza umjolo igwava yalaweekend seriously ayoba vote anc eff da,21:11:01 17:31:30,Cape town,"['Vote', 'ANC', 'EFF', 'DA']"
amount problems im hearing non anc wards gqeberha deliberate sabotage elections2021 anc iec da eff,21:11:01 17:24:46,South Africa,"['Elections2021', 'ANC', 'IEC', 'DA', 'EFF']"
u ddnt vote count vote anc actionsa eff anclge2021,21:11:01 17:18:38,"Katlehong, South Africa","['ActionSA', 'EFF', 'ANCLGE2021']"
voting eff monday night bae night,21:11:01 17:17:04,"Polokwane, South Africa",['EFF']
first time voting lge2021 x went eff voteeffon1november,21:11:01 17:11:34,South Africa,"['LGE2021', 'EFF', 'VoteEFFOn1November']"
couldnt vote today bcuz bloody didnt process online registration sept hope looses big time incompetency service delivery unacceptable elections2021 eff,21:11:01 16:57:11,"Pretoria, South Africa","['Elections2021', 'EFF']"
im polls im vote eff im mogalakwena municipality rotten municipality south africa,21:11:01 16:36:01,"Limpopo, South Africa",['EFF']
didnt go vote electronic iec platform elections2021 anccouncilorcandidate eff da udmc21,21:11:01 16:32:31,"East London, South Africa","['Elections2021', 'ANCCouncilorCandidate', 'EFF', 'DA', 'udmc21']"
right thing vote future country asijiki eff pretoria south africa,21:11:01 16:24:22,"Pretoria, South Africa","['asijiki', 'EFF']"
elections2021 secretplus 1 eff,21:11:01 16:18:20,"Johannesburg, South Africa","['Elections2021', 'EFF']"
voteeff efftshelathuparally eff smalema hands,21:11:01 16:11:52,"Port Elizabeth, South Africa","['VoteEFF', 'EFFTshelaThupaRally', 'EFF']"
eff nothing eff ivotedeff,21:11:01 16:08:28,South Africa,"['EFF', 'IVotedEFF']"
ill voting eff 30 minutes land jobs manje,21:11:01 15:41:03,"Pretoria, South Africa",['EFF']
eff voted land manje,21:11:01 15:29:26,"Port Elizabeth, South Africa",['EFF']
course went cast vote yes vote aint secret voted eff,21:11:01 15:18:40,"Tzaneen, South Africa",['EFF']
voteeff south african go eff,21:11:01 15:13:24,"Alberton, South Africa","['VoteEFF', 'eff']"
still queue vote eff,21:11:01 14:45:54,"Alberton, South Africa",['EFF']
voting station eff,21:11:01 14:38:07,"Eersterivier, South Africa",['EFF']
fighters voetsekanc eff voteeff elections2021 newzroom405,21:11:01 14:32:31,"Johannesburg, South Africa","['VoetsekANC', 'EFF', 'VoteEFF', 'Elections2021', 'Newzroom405']"
voted eff relatives voted actionsa ancafrican national criminals wins want recount else kuzonyiwa,21:11:01 13:52:04,johannesburg ,"['EFF', 'ActionSA']"
things vote thatha thatha manje eff,21:11:01 13:49:24,"Nelspruit, South Africa","['manje', 'EFF']"
tackle issues poor service delivery actually supposed voting people need vote change voetsekanc elections2021 eff,21:11:01 13:38:35,"Durban , South Africa","['VoetsekANC', 'Elections2021', 'EFF']"
voted eff,21:11:01 13:27:15,Cape Town,['EFF']
go vote eff,21:11:01 13:26:05,"Randburg, South Africa",['eff']
someone ask vote planning spoil vote said vote eff asked respond eff political party stand south african especially blacks service delivery also constitution,21:11:01 13:11:49,"Pretoria, South Africa",['EFF']
theres much things south african fake like drivers license work experience etc anc government think rulling party fabricate votes eff efftshelathuparally ancgov,21:11:01 13:11:01,South Africa ,"['ANC', 'EFF', 'EFFTshelaThupaRally', 'ANCgov']"
lge2021 eff leader smalema wife mantoa matlala malema cast ballots pics elections2021 electionday eff,21:11:01 13:00:25,"Johannesburg, South Africa","['LGE2021', 'Elections2021', 'ElectionDay', 'EFF']"
voted service delivery voted sanitation adequate housing voted land jobs manje ivotedeff vote secret siyongena ngesocialism electionday lge2021 eff voetsekanc,21:11:01 12:56:46,"Polokwane, South Africa","['IVotedEFF', 'ElectionDay', 'LGE2021', 'EFF', 'VoetsekANC']"
ujuju ukhona majita eff ivotedeff elections2021,21:11:01 12:48:29,Pretoria,"['EFF', 'IVotedEFF', 'Elections2021']"
eff party agent detained police allegedly found observing elections influence alcohol one two eff party agents ejected bongweni polling station kokstad sabcnews lge2021,21:11:01 12:45:47,"Durban, South Africa","['EFF', 'EFF', 'Kokstad', 'Sabcnews', 'LGE2021']"
thats vote eff,21:11:01 12:32:19,"Daveyton, South Africa",['EFF']
que ivotedeff young fighters love voting like ones eff elections2021,21:11:01 12:30:32,"Johannesburg, South Africa","['IVotedEFF', 'EFF', 'Elections2021']"
awty countess point explain try prove support voted eff prior wa lapisa landless,21:11:01 12:29:54,"Johannesburg, South Africa",['EFF']
check photo ivotedeff lge2021 eff asijiki landandjobsmanje,21:11:01 12:25:58,"📍Pretoria, South Africa","['IVotedEFF', 'LGE2021', 'EFF', 'Asijiki', 'LandAndJobsManje']"
make mark lge2021 govote eff,21:11:01 12:25:54,Johannesburg ,"['LGE2021', 'GoVote', 'EFF']"
umkhulu uvowtile vote counts regardless u vote eff thinking opening branch riverlea ngoba wow efftshelathuparally eff,21:11:01 12:19:14,"Welkom, South Africa","['EFFTshelaThupaRally', 'EFF']"
cannot deny big role social media amplifying certain issues find unethical south african influencers celebrities eff today anc tomorrow name money voteactionsa eff anc newsroom405 voetsekans anc voteda voteanc,21:11:01 12:12:12,"Cape Town, South Africa","['VoteActionSA', 'EFF', 'ANC', 'newsroom405', 'VoetsekANS', 'ANC', 'VoteDA', 'VoteANC']"
manje anyway feels great voting eff election2021,21:11:01 12:08:37,"Pretoria, South Africa 🇿🇦","['EFF', 'Election2021']"
done voting eff vote,21:11:01 12:03:09,South Africa,"['eff', 'vote']"
lge2021 eff leader julius malema accompanied wife mantoa mponegele primary school seshego polokwane exercise democratic right vote eff leader expected special treatment insisted remain line smalema,21:11:01 11:58:40,"Johannesburg, South Africa","['LGE2021', 'EFF']"
done voting eff,21:11:01 11:56:47,"Alberton, South Africa",['eff']
mahungu thats whyy vote eff landandjobsmanje eff ivotedeff,21:11:01 11:52:26,"Rustenburg, South Africa","['LandAndJobsManje', 'EFF', 'IVotedEFF']"
julius malema pravin gordhan loadshedding statecapture voteanc voteatm voteeff elections2021 lge2021 newzroom405 cyril zuma voteactionsa voetsekanc anc eff,21:11:01 11:25:26,Pretoria,"['Loadshedding', 'StateCapture', 'VoteANC', 'VoteATM', 'VoteEFF', 'Elections2021', 'LGE2021', 'Newzroom405', 'Zuma', 'VoteActionSA', 'VoetsekANC', 'ANC', 'EFF']"
next task vote party power leave without power elections localelections localelections2021 squidgame anc da eff,21:11:01 11:25:04,"Johannesburg, South Africa","['elections', 'localelections', 'localelections2021', 'squidgame', 'ANC', 'DA', 'EFF']"
line cast vote nowthe old age man woman must go look children home going make sure voting wisely justforcontrol eff,21:11:01 11:21:13,"Pretoria, South Africa","['justforcontrol', 'EFF']"
voted eff voteeff,21:11:01 11:17:32,"Durban, South Africa","['EFF', 'VoteEFF']"
ibhantinti smalema lge2021 elections2021 newzroom405 know eff,21:11:01 11:15:51,"Soweto, South Africa","['LGE2021', 'Elections2021', 'Newzroom405', 'EFF']"
undecided voter go vote eff,21:11:01 11:07:57,"South Africa, Limpopo Province",['EFF']
lge2021 elections2021 know eff sleeping duty already,21:11:01 11:03:45,"Soweto, South Africa","['LGE2021', 'ELECTIONS2021', 'EFF']"
cast vote matter elections2021 vote anc eff da voting november trending,21:11:01 10:58:18,"Johannesburg, South Africa","['Elections2021', 'vote', 'anc', 'eff', 'da', 'voting', 'november', 'trending']"
eff voteeff landandjobsmanje,21:11:01 10:53:51,South Africa,"['EFF', 'VoteEFF', 'LandAndJobsManje']"
voted eff regrets non eff,21:11:01 10:51:53,"Durban , South Africa",['EFF']
guys ungalibali vote eff voteeff eff voetsekanc wabelungu,21:11:01 10:46:35,"Durban, South Africa","['VoteEFF', 'EFF', 'VoetsekANC']"
elections2021 anc situation polls catch 22 black voters lose hard luck us ish get real unless theres strong black alternative eff blf atm,21:11:01 10:17:53,"Mzatsi, South Africa","['Elections2021', 'EFF', 'BLF', 'ATM']"
vote secret anc actionsa elections2021 eff voteanc voteeff voteda vote,21:11:01 10:15:29,South Africa,"['ActionSA', 'Elections2021', 'EFF', 'VoteANC', 'VoteEFF', 'VoteDA', 'vote']"
manage vote eff,21:11:01 10:09:18,"Randburg, South Africa",['eff']
elections2021 ancgov eff actionsa da,21:11:01 09:56:52,South Africa,"['Elections2021', 'ANCgov', 'EFF', 'ActionSA', 'DA']"
eff lost 2 votes today corrupt government,21:11:01 09:52:22,"Pretoria, South Africa",['EFF']
voted eff economicfredom voteeff lge2021,21:11:01 09:45:37,"Brakpan, South Africa","['EFF', 'ECONOMICFREDOM', 'VoteEFF', 'LGE2021']"
unapologetically voting eff,21:11:01 09:40:25,Pretoria,['EFF']
manicure ruined good course ivotedeff voteeff lge2021 landandjobsmanje eff asijiki,21:11:01 09:27:19,"📍Pretoria, South Africa","['IVotedEFF', 'VoteEFF', 'LGE2021', 'LandAndJobsManje', 'EFF', 'Asijiki']"
go vote voted right smalema election2021 elections2021 eff,21:11:01 09:22:38,"Pretoria,Gauteng.South Africa","['Election2021', 'Elections2021', 'EFF']"
rt watch eff deputy president floyd shivambu arrived moses kotane primary school braamfisher soweto cast vote lge2021 citypress,21:11:01 09:17:23,South Africa,"['EFF', 'LGE2021', 'CityPress']"
homecoming smalema vote r350 anc r3500 eff,21:11:01 08:55:59,"Malawini, South Africa","['ANC', 'EFF']"
rt pictures outside voting station moses kotane primary braamfisher eff deputy president floyd shivambu casting vote lge2021 citypress,21:11:01 08:45:55,South Africa,"['EFF', 'LGE2021', 'CityPress']"
retreat surrender one end corruption elections2021 eff smalema,21:11:01 08:40:30,Johannesburg,"['Elections2021', 'EFF']"
attention political parties leaders im voting station party pay bond want put x next party nameanccandidates eff elections2021 iec trending,21:11:01 08:40:11,South Africa,"['ANCCandidates', 'EFF', 'Elections2021', 'IEC', 'SouthAfrica', 'Trending']"
smalema vote went voteeff voteeffon1november eff malema juliusmalema elections2021 election2021,21:11:01 08:39:07,"Gauteng ,South Africa","['VoteEFF', 'VoteEFFOn1November', 'EFF', 'malema', 'JuliusMalema', 'Elections2021', 'Election2021']"
phishwane vote secret eff,21:11:01 08:31:54,South Africa,['EFF']
voted voteeff eff electionday,21:11:01 08:22:11,"Pretoria, South Africa","['VoteEFF', 'EFF', 'ElectionDay']"
happy birthday thanks birthday elections2021 electionday eff actionsa anc,21:11:01 08:17:13,"Durban, South Africa","['birthday', 'Elections2021', 'ElectionDay', 'EFF', 'ActionSA', 'ANC']"
hope eff wins electionswanna see change bring coz ukhongolose voteactionsa,21:11:01 08:15:29,Pretoria,"['eff', 'VoteActionSA']"
voted eff,21:11:01 08:08:22,"Mokopane, South Africa",['EFF']
lets vote da anc da eff,21:11:01 07:57:24,"Stellenbosch, South Africa","['ANC', 'DA', 'EFF']"
dear south africans please fooled influencers telling vote today paid receiving forms remuneration promote parties electionday elections2021 anc da eff actionsa,21:11:01 07:40:46,"Johannesburg, South Africa","['ElectionDay', 'Elections2021', 'ANC', 'DA', 'EFF', 'ACTIONSA']"
come voting eff,21:11:01 07:34:36,South Africa ,['EFF']
electionday eff waya waya gave 25years power still nothing turn vote eff,21:11:01 07:31:54,"Polokwane, South Africa","['ElectionDay', 'EFF']"
queue vote eff,21:11:01 07:14:08,"Mokopane, South Africa",['EFF']
mmusho wa di tsotsi wa fela today elections2021 anc eff mbalula,21:11:01 07:08:37,"Polokwane, South Africa","['Elections2021', 'ANC', 'EFF', 'mbalula']"
voteeff eff elections2021,21:11:01 07:07:27,Capetown,"['VoteEFF', 'EFF', 'Elections2021']"
later go vote eff,21:11:01 07:01:05,"Johannesburg, South Africa",['EFF']
say whatever want mara eff ya bereka voteeff eff,21:11:01 06:55:37,"Johannesburg, South Africa","['VoteEFF', 'EFF']"
hope getting better tatayes assuredly arrive go vote eff,21:11:01 06:43:34,"Limpopo,South Africa",['EFF']
election eff,21:11:01 06:42:45,"Cape Town, South Africa",['EFF']
cape cairo hawu morocco madagascar bathi yona iazania yizwe lethu smalema eff elections2021,21:11:01 06:33:04,South Africa,"['eff', 'Elections2021']"
calling us ben10 money elections2021 voteaasa eff voteeff,21:11:01 06:32:18,"Nearby Pretoria, South Africa ","['Elections2021', 'VoteAASA', 'EFF', 'VoteEFF']"
please retweet party saying goodbye elections2021 da eff anc cope actionsa voteactionsa voteeff voteda voetsekanc 2021municipalelections election voteifp voteforyourlife voting,21:11:01 06:30:07,South Africa,"['Elections2021', 'DA', 'Eff', 'ANC', 'Cope', 'ActionSA', 'VoteActionSA', 'VoteEFF', 'VoteDA', 'VoetsekANC', '2021MunicipalElections', 'VoteIFP', 'VoteForYourLife', 'Voting']"
eff anc da dont forget vote action,21:11:01 06:23:32, Pretoria ,"['EFF', 'ANC', 'DA']"
please retweet voting elections2021 da eff anc cope actionsa voteactionsa voteeff voteda voetsekanc 2021municipalelections election voteifp voteforyourlife,21:11:01 06:22:12,South Africa,"['Voting', 'Elections2021', 'DA', 'Eff', 'ANC', 'Cope', 'ActionSA', 'VoteActionSA', 'VoteEFF', 'VoteDA', 'VoetsekANC', '2021MunicipalElections', 'VoteIFP', 'VoteForYourLife']"
please retweet voting elections2021 da eff anc cope actionsa voteactionsa voteeff voteda voetsekanc 2021municipalelections election voteifp voteforyourlife,21:11:01 06:21:29,South Africa,"['Voting', 'Elections2021', 'DA', 'Eff', 'ANC', 'Cope', 'ActionSA', 'VoteActionSA', 'VoteEFF', 'VoteDA', 'VoetsekANC', '2021MunicipalElections', 'VoteIFP', 'VoteForYourLife']"
unvaccinated gang allowed vote todays voting stationsthen must well allowed everything within country actionsa anc eff da iec lge2021,21:11:01 06:21:09,"Lenasia, South Africa","['ActionSA', 'ANC', 'EFF', 'DA', 'IEC', 'LGE2021']"
please retweet voting elections2021 da eff anc cope actionsa voteactionsa voteeff voteda voetsekanc 2021municipalelections election voteifp voteforyourlife,21:11:01 06:20:48,South Africa,"['Voting', 'Elections2021', 'DA', 'Eff', 'ANC', 'Cope', 'ActionSA', 'VoteActionSA', 'VoteEFF', 'VoteDA', 'VoetsekANC', '2021MunicipalElections', 'VoteIFP', 'VoteForYourLife']"
vote eff,21:11:01 06:17:58,"Johannesburg, South Africa",['EFF']
